Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,league,HxG,AxG,Hdeep,Adeep,Hppda_coef,Appda_coef,AVGH,AVGD,AVGA,season
2015-05-09,Hull,Burnley,0.0,1.0,0.0,0.0,A,21.0,8.0,3.0,2.0,9.0,3.0,16.0,12.0,EPL,1.12811,1.21303,6,8,8.25,11.88888888888889,1.93,3.5,4.44,2014/2015
2015-05-09,Leicester,Southampton,2.0,0.0,2.0,0.0,H,10.0,10.0,3.0,3.0,4.0,8.0,12.0,10.0,EPL,1.64129,0.348109,5,8,13.909090909090908,3.6666666666666665,2.61,3.31,2.88,2014/2015
2015-05-09,Newcastle,West Brom,1.0,1.0,1.0,1.0,D,15.0,8.0,5.0,3.0,7.0,2.0,11.0,17.0,EPL,1.23706,1.21081,2,3,4.756756756756757,10.476190476190476,2.57,3.24,3.0,2014/2015
2015-05-09,Stoke,Tottenham,3.0,0.0,2.0,0.0,H,17.0,9.0,9.0,3.0,6.0,8.0,14.0,12.0,EPL,2.138,0.298008,5,7,12.529411764705882,9.9,2.88,3.34,2.6,2014/2015
2015-05-10,Chelsea,Liverpool,1.0,1.0,1.0,1.0,D,8.0,15.0,3.0,4.0,6.0,4.0,13.0,11.0,EPL,0.535272,1.33324,8,6,10.77777777777778,10.272727272727272,2.1,3.38,3.85,2014/2015
2015-05-10,Man City,QPR,6.0,0.0,2.0,0.0,H,23.0,9.0,11.0,3.0,7.0,4.0,12.0,7.0,EPL,5.35103,0.872314,13,1,6.76,12.761904761904765,1.22,7.1,13.69,2014/2015
2015-05-11,Arsenal,Swansea,0.0,1.0,0.0,0.0,A,23.0,8.0,9.0,3.0,6.0,1.0,7.0,10.0,EPL,1.88364,0.347185,12,0,6.96875,28.785714285714285,1.32,5.61,10.62,2014/2015
2015-05-16,Burnley,Stoke,0.0,0.0,0.0,0.0,D,11.0,11.0,4.0,3.0,7.0,6.0,14.0,9.0,EPL,0.909845,1.76276,5,3,19.923076923076923,7.3478260869565215,2.66,3.26,2.88,2014/2015
2015-05-16,Liverpool,Crystal Palace,1.0,3.0,1.0,1.0,A,18.0,15.0,3.0,6.0,4.0,5.0,10.0,17.0,EPL,1.11415,1.99504,9,3,7.888888888888889,11.533333333333331,1.46,4.62,7.68,2014/2015
2015-05-16,QPR,Newcastle,2.0,1.0,0.0,1.0,H,8.0,22.0,4.0,8.0,3.0,12.0,12.0,8.0,EPL,0.470106,2.11207,2,10,2.95,4.0,3.0,3.46,2.42,2014/2015
2015-05-16,Southampton,Aston Villa,6.0,1.0,5.0,1.0,H,18.0,9.0,11.0,4.0,6.0,3.0,19.0,7.0,EPL,3.59558,1.18593,6,3,10.535714285714286,18.875,1.76,3.68,5.19,2014/2015
2015-05-16,Sunderland,Leicester,0.0,0.0,0.0,0.0,D,13.0,11.0,3.0,0.0,8.0,9.0,14.0,15.0,EPL,0.935248,0.682972,7,1,5.166666666666667,4.68,2.78,3.25,2.74,2014/2015
2015-05-16,Tottenham,Hull,2.0,0.0,0.0,0.0,H,10.0,14.0,3.0,2.0,6.0,8.0,10.0,6.0,EPL,1.70119,1.13285,9,5,9.32,17.555555555555557,1.78,3.77,4.8,2014/2015
2015-05-16,West Ham,Everton,1.0,2.0,0.0,0.0,A,13.0,21.0,3.0,5.0,7.0,8.0,12.0,14.0,EPL,0.813296,2.07078,12,6,17.642857142857142,7.727272727272727,2.92,3.35,2.55,2014/2015
2015-05-17,Man United,Arsenal,1.0,1.0,1.0,0.0,D,12.0,5.0,4.0,3.0,5.0,5.0,16.0,8.0,EPL,0.715214,1.06814,7,6,5.088888888888889,14.263157894736842,2.48,3.39,3.0,2014/2015
2015-05-17,Swansea,Man City,2.0,4.0,1.0,2.0,A,13.0,22.0,9.0,11.0,11.0,7.0,8.0,8.0,EPL,1.06125,2.28119,8,23,10.923076923076923,13.208333333333334,4.94,4.01,1.74,2014/2015
2015-05-18,West Brom,Chelsea,3.0,0.0,1.0,0.0,H,9.0,12.0,5.0,3.0,3.0,4.0,12.0,11.0,EPL,1.22743,1.07679,6,7,23.33333333333333,12.31578947368421,4.13,3.41,2.01,2014/2015
2015-05-20,Arsenal,Sunderland,0.0,0.0,0.0,0.0,D,28.0,7.0,8.0,3.0,5.0,2.0,6.0,8.0,EPL,1.68909,1.50177,25,6,5.75,27.818181818181817,1.3,5.74,11.83,2014/2015
2015-05-24,Arsenal,West Brom,4.0,1.0,4.0,0.0,H,24.0,14.0,13.0,5.0,7.0,3.0,6.0,7.0,EPL,3.16614,0.569092,24,2,9.227272727272728,25.07692307692308,1.41,4.92,8.51,2014/2015
2015-05-24,Aston Villa,Burnley,0.0,1.0,0.0,1.0,A,16.0,6.0,5.0,3.0,7.0,2.0,9.0,6.0,EPL,0.654751,0.66113,5,6,10.8,19.642857142857142,2.1,3.54,3.65,2014/2015
2015-05-24,Chelsea,Sunderland,3.0,1.0,1.0,1.0,H,24.0,17.0,8.0,9.0,11.0,3.0,12.0,8.0,EPL,2.52912,1.39272,17,1,10.421052631578949,19.933333333333334,1.36,5.08,10.11,2014/2015
2015-05-24,Crystal Palace,Swansea,1.0,0.0,0.0,0.0,H,13.0,5.0,7.0,2.0,7.0,3.0,22.0,13.0,EPL,1.07504,0.118613,5,1,6.1891891891891895,9.166666666666666,2.25,3.52,3.28,2014/2015
2015-05-24,Everton,Tottenham,0.0,1.0,0.0,1.0,A,9.0,16.0,1.0,3.0,3.0,5.0,12.0,8.0,EPL,0.646215,1.39049,9,7,10.8,9.625,2.35,3.53,3.09,2014/2015
2015-05-24,Hull,Man United,0.0,0.0,0.0,0.0,D,16.0,7.0,6.0,1.0,8.0,1.0,12.0,15.0,EPL,0.984196,0.399522,2,3,14.0,6.791666666666667,3.2,3.59,2.26,2014/2015
2015-05-24,Leicester,QPR,5.0,1.0,2.0,0.0,H,22.0,18.0,7.0,2.0,5.0,6.0,7.0,6.0,EPL,2.17428,1.26755,3,1,10.61904761904762,6.7407407407407405,1.59,4.3,5.88,2014/2015
2015-05-24,Man City,Southampton,2.0,0.0,1.0,0.0,H,15.0,13.0,6.0,4.0,8.0,4.0,13.0,8.0,EPL,2.44073,0.775853,15,5,7.444444444444445,10.25,1.58,4.38,5.84,2014/2015
2015-05-24,Newcastle,West Ham,2.0,0.0,0.0,0.0,H,17.0,4.0,4.0,1.0,2.0,3.0,9.0,9.0,EPL,1.64216,0.416396,3,4,10.1,7.578947368421052,1.8,3.88,4.53,2014/2015
2015-05-24,Stoke,Liverpool,6.0,1.0,5.0,0.0,H,15.0,13.0,9.0,4.0,3.0,9.0,13.0,4.0,EPL,2.15707,1.02292,4,8,12.869565217391305,10.916666666666666,3.45,3.55,2.16,2014/2015
