,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,round,league,HTxpts,Hppda_coef,Appda_coef,ATxpts,HTatt_S,HTmid_S,HTdef_S,HTOVA_S,ATatt_S,ATmid_S,ATdef_S,ATOVA_S,AVGH,AVGD,AVGA,season,HTW,HTD,HTL,ATL,ATD,ATW,HT_wins,AT_wins,HT_draws,AT_draws,HT_losses,AT_losses,l5_ravg_HTST,l5_ravg_ATST,HTCR,ATCR,l5_ravg_HTCR,l5_ravg_ATCR,HTGS,ATGS,HTGC,ATGC,HToveral,AToveral,l5_ravg_HTxG,l5_ravg_ATxG,l5_ravg_HTxpts,l5_ravg_ATxpts,l5_ravg_HTdeep,l5_ravg_ATdeep,l5_ravg_HTppda,l5_ravg_ATppda,l5_ravg_HTgs,l5_ravg_ATgs,l5_ravg_HTgc,l5_ravg_ATgc,l5_htdiff,l5_atdiff,HomeTeamPoints,AwayTeamPoints,avgHTP,avgATP,l5_ravg_HTp,l3_ravg_ATp,diff_points,diff_ATT,diff_MID,diff_DEF,diff_OVA
897,2016-12-04,Bournemouth,Liverpool,4.0,3.0,0.0,2.0,H,1,EPL,2.4191000000000003,16.263157894736842,6.967741935483871,0.4052,74,75,74,74,82,81,81,81,4.76,3.95,1.78,2016/2017,1,0,0,1,0,0,4.0,9.0,3.0,3.0,6.0,1.0,3.2,8.6,0.5,1.0,0.194,0.266,15,32,19,14,-4,18,1.6008562000000002,2.49041,1.3603,2.6474,10.2,14.8,8.773873015873015,6.466354502667211,0.6,2.8,1.4,0.8,-0.7999999999999999,1.9999999999999998,15,30,0.02,0.22,12.4,22.6,-15,-8,-6,-7,-7
898,2016-12-04,Everton,Man United,1.0,1.0,0.0,1.0,D,1,EPL,2.3563,8.333333333333334,6.642857142857143,0.4369,85,78,79,30,84,84,82,83,3.64,3.42,2.17,2016/2017,0,1,0,0,1,0,5.0,5.0,4.0,5.0,4.0,3.0,4.2,6.4,0.17,0.5,0.124,0.264,16,18,15,15,1,3,0.9877142200000002,1.2845514000000002,1.06328,1.60994,4.2,11.6,9.65469413919414,7.324330329004648,0.8,1.0,1.8,1.4,-1.0,-0.3999999999999999,19,20,0.01,0.07,17.0,16.0,-1,1,-6,-3,-53
899,2016-12-05,Middlesbrough,Hull,1.0,0.0,0.0,0.0,H,1,EPL,2.67,11.27,28.42,0.2,76,74,74,75,76,74,75,75,1.82,3.49,5.26,2016/2017,1,0,0,1,0,0,2.0,3.0,6.0,2.0,5.0,8.0,2.6,3.4,0.25,0.0,0.4,0.25,12,11,15,28,-3,-17,0.8385507999999999,0.637859,0.8425,0.8163400000000001,3.0,5.4,12.220454545454547,15.941598746081505,1.0,0.6,0.8,1.6,0.19999999999999996,-1.0,12,11,0.07,0.07,9.0,8.2,1,0,0,-1,0
900,2016-12-10,Arsenal,Stoke,3.0,1.0,1.0,1.0,H,1,EPL,1.5396999999999998,5.44,14.9375,1.1731,81,83,82,83,77,78,77,78,1.36,5.32,9.3,2016/2017,1,0,0,1,0,0,9.0,5.0,4.0,4.0,1.0,5.0,4.6,3.8,0.5,0.2,0.714,0.5,33,16,14,19,19,-3,1.9147936,1.2817551999999999,1.8654199999999999,1.73616,12.0,6.0,9.12728093947606,12.432506924448102,2.8,1.4,1.0,0.6,1.7999999999999998,0.7999999999999999,31,19,0.2,0.21,24.0,12.6,12,4,5,5,5
901,2016-12-10,Burnley,Bournemouth,3.0,2.0,2.0,1.0,H,1,EPL,2.2767000000000004,12.61111111111111,3.636363636363636,0.5172,74,74,76,74,74,75,74,74,3.42,3.41,2.26,2016/2017,1,0,0,1,0,0,4.0,5.0,2.0,3.0,8.0,6.0,3.8,4.6,0.43,0.5,0.126,0.294,12,19,23,22,-11,-3,0.8809948000000001,2.004974,0.7178000000000001,1.62514,4.4,10.8,14.560597701149424,9.778504594820383,0.8,1.4,2.0,2.0,-1.2,-0.6000000000000001,14,18,0.0,0.19,12.6,13.2,-4,0,-1,2,0
902,2016-12-10,Hull,Crystal Palace,3.0,3.0,1.0,0.0,D,1,EPL,1.875,7.0,17.416666666666668,0.873,76,74,75,75,80,77,76,77,3.41,3.32,2.32,2016/2017,0,1,0,0,1,0,3.0,4.0,2.0,2.0,9.0,8.0,3.4,4.2,0.5,0.5,0.25,0.596,11,24,29,26,-18,-2,0.5415378,1.4937826,0.6470000000000001,1.0283799999999998,4.6,6.4,19.804909090909092,8.409799152254395,0.6,2.4,1.4,2.8,-0.7999999999999999,-0.3999999999999999,11,14,0.0,0.2,9.0,11.0,-3,-4,-3,-1,-2
903,2016-12-10,Leicester,Man City,4.0,2.0,3.0,0.0,H,1,EPL,2.5127,17.0,6.545454545454546,0.3542,79,78,76,78,83,85,81,83,5.2,3.97,1.71,2016/2017,1,0,0,1,0,0,3.0,9.0,4.0,3.0,7.0,2.0,2.6,5.8,0.67,0.5,0.5740000000000001,0.34800000000000003,17,30,24,15,-7,15,1.150647,2.173608,1.48074,2.4744800000000002,5.4,12.2,8.12925211845357,5.615358288770054,1.2,2.0,1.8,1.2,-0.6000000000000001,0.8,13,30,0.0,0.02,12.0,24.8,-17,-4,-7,-5,-5
904,2016-12-10,Swansea,Sunderland,3.0,0.0,0.0,0.0,H,1,EPL,2.5092000000000003,5.76,13.68421052631579,0.3393,78,76,75,77,81,76,73,76,2.17,3.46,3.6,2016/2017,1,0,0,1,0,0,2.0,3.0,3.0,2.0,9.0,9.0,3.8,3.2,0.6,0.0,0.41200000000000003,0.516,16,14,31,24,-15,-10,1.2234161799999999,0.9321876,0.90356,0.7164400000000001,3.2,5.4,13.02552740070387,15.503300684822424,1.6,1.6,3.2,1.6,-1.6,0.0,9,11,0.01,0.2,6.0,5.0,-2,-3,0,2,1
905,2016-12-10,Watford,Everton,3.0,2.0,1.0,1.0,H,1,EPL,1.6915,8.0,8.85,1.0327000000000002,78,78,76,77,85,78,79,30,3.09,3.35,2.48,2016/2017,1,0,0,1,0,0,5.0,5.0,3.0,5.0,6.0,4.0,3.6,3.8,0.5,0.5,0.198,0.134,18,17,24,16,-6,1,0.9317316,1.16712522,1.16872,1.31318,5.0,3.6,9.261862767435522,9.533860805860806,1.0,0.8,2.2,1.6,-1.2000000000000002,-0.8,18,20,0.0,0.06,15.6,17.8,-2,-7,0,-3,47
906,2016-12-11,Chelsea,West Brom,1.0,0.0,0.0,0.0,H,1,EPL,1.6332999999999998,5.857142857142857,10.692307692307692,0.8572,86,84,81,83,81,76,74,75,1.27,6.0,13.83,2016/2017,1,0,0,1,0,0,11.0,5.0,1.0,5.0,2.0,4.0,5.6,3.4,0.5,0.0,0.466,0.514,32,20,11,17,21,3,1.462006,1.073613,1.97574,1.4042,11.0,2.4,11.692336943153638,16.74184656084656,2.6,2.0,0.4,1.4,2.2,0.6000000000000001,34,20,0.22,0.21,25.0,13.2,14,5,8,7,8
907,2016-12-11,Liverpool,West Ham,2.0,2.0,1.0,2.0,D,1,EPL,2.2429,9.714285714285714,21.933333333333334,0.5307999999999999,82,81,81,81,79,77,77,78,1.3,5.95,11.06,2016/2017,0,1,0,0,1,0,9.0,3.0,3.0,3.0,2.0,8.0,7.8,2.6,0.67,0.67,0.40800000000000003,0.4,35,15,18,29,17,-14,2.2844339999999996,0.9496556,2.23842,0.67286,13.6,3.8,6.23637347799928,11.27178920246489,3.0,1.0,1.4,2.4,1.6,-1.4,30,12,0.01,0.0,25.2,10.8,18,3,4,4,3
908,2016-12-11,Man United,Tottenham,1.0,0.0,1.0,0.0,H,1,EPL,1.6266999999999998,6.1,4.166666666666667,1.0441,84,84,82,83,85,81,81,81,2.22,3.34,3.58,2016/2017,1,0,0,1,0,0,5.0,7.0,6.0,6.0,3.0,1.0,5.8,7.0,0.2,0.0,0.364,0.306,19,24,16,10,3,14,1.2442502,1.9654815999999997,1.6179400000000002,1.9293400000000003,11.0,6.8,7.358457313131632,6.731821440208537,1.2,2.2,0.8,1.2,0.3999999999999999,1.0000000000000002,21,27,0.07,0.2,17.2,21.6,-6,-1,3,1,2
909,2016-12-11,Southampton,Middlesbrough,1.0,0.0,0.0,0.0,H,1,EPL,2.4456999999999995,9.125,9.96551724137931,0.3469,78,76,77,78,76,74,74,75,1.7,3.6,6.17,2016/2017,1,0,0,1,0,0,4.0,3.0,5.0,6.0,5.0,5.0,3.6,2.6,0.33,0.0,0.05600000000000001,0.45,13,13,15,15,-2,-2,1.2234013000000001,0.9173888,1.2889000000000002,0.9548400000000001,7.0,4.2,8.954715467088691,10.374454545454546,0.4,1.2,1.4,0.8,-0.9999999999999999,0.3999999999999999,17,15,0.01,0.19,14.0,10.2,2,2,2,3,3
910,2016-12-13,Bournemouth,Leicester,1.0,0.0,1.0,0.0,H,1,EPL,0.5264,7.444444444444445,10.851851851851851,2.2427,74,75,74,74,79,78,76,78,2.41,3.42,3.13,2016/2017,1,0,0,1,0,0,5.0,4.0,3.0,4.0,7.0,7.0,4.8,3.6,0.33,0.0,0.394,0.508,21,21,25,26,-4,-5,1.896164,1.5236155999999998,1.44412,1.87072,9.2,5.0,8.52482494114073,9.911070300271751,1.8,1.8,2.2,2.0,-0.40000000000000013,-0.19999999999999996,18,16,0.01,0.19,14.4,12.4,2,-5,-3,-2,-4
911,2016-12-13,Everton,Arsenal,2.0,1.0,1.0,1.0,H,1,EPL,1.4270999999999998,11.458333333333334,6.074074074074074,1.2774,85,78,79,30,81,83,82,83,4.22,3.73,1.91,2016/2017,1,0,0,1,0,0,5.0,10.0,5.0,4.0,5.0,1.0,3.4,4.4,0.5,0.33,0.168,0.7,19,36,19,15,0,21,0.9847352199999999,1.7341516,1.08416,1.6605,4.2,11.8,8.951479853479853,8.948614272809396,0.8,2.6,2.2,1.0,-1.4000000000000001,1.6,20,34,0.0,0.2,18.8,26.2,-14,4,-5,-3,-53
912,2016-12-14,Crystal Palace,Man United,1.0,2.0,0.0,1.0,A,1,EPL,0.82,16.21,7.69,1.86,80,77,76,77,84,84,82,83,5.25,4.02,1.7,2016/2017,0,0,1,0,0,1,4.0,6.0,3.0,6.0,8.0,3.0,4.2,4.6,0.33,0.33,0.63,0.404,27,20,29,16,-2,4,1.6946918,0.9092562000000001,1.14296,1.39332,4.8,9.2,9.710523789935555,6.88614962082394,2.6,1.4,2.6,0.8,0.0,0.5999999999999999,15,24,0.07,0.18,11.6,18.6,-9,-4,-7,-6,-6
913,2016-12-14,Man City,Watford,2.0,0.0,1.0,0.0,H,1,EPL,2.26,3.4,12.33,0.5,83,85,81,83,78,78,76,77,1.27,6.48,12.06,2016/2017,1,0,0,1,0,0,9.0,6.0,3.0,3.0,3.0,6.0,5.0,4.8,0.29,0.0,0.34800000000000003,0.298,32,21,19,26,13,-5,1.8716464,1.0002916,2.0259,1.0728199999999999,13.4,5.2,5.388085561497326,9.20731731289007,1.6,1.4,2.0,2.6,-0.3999999999999999,-1.2000000000000002,30,21,0.0,0.18,26.8,16.8,9,5,7,5,6
914,2016-12-14,Middlesbrough,Liverpool,0.0,3.0,0.0,1.0,A,1,EPL,0.1277,18.0,7.0606060606060606,2.7815000000000003,76,74,74,75,82,81,81,81,6.18,4.23,1.59,2016/2017,0,0,1,0,0,1,3.0,9.0,6.0,4.0,6.0,2.0,2.4,6.4,0.0,0.75,0.316,0.462,13,37,16,20,-3,17,0.727543,2.1905900000000003,0.7664,2.1756599999999997,3.2,16.0,10.409224660397074,6.327056707812944,0.8,2.6,1.0,1.4,-0.19999999999999996,1.2000000000000002,15,31,0.01,0.06,11.8,27.2,-16,-6,-7,-7,-6
915,2016-12-14,Stoke,Southampton,0.0,0.0,0.0,0.0,D,1,EPL,0.89,56.75,3.15,1.69,77,78,77,78,78,76,77,78,3.21,3.25,2.45,2016/2017,0,1,0,0,1,0,5.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,0.0,0.0,0.39,0.12200000000000003,17,14,22,15,-5,-1,1.1085572,1.4847664999999999,1.5367799999999998,1.64026,6.0,7.2,11.8340069244481,9.345232708468004,1.0,0.6,1.0,1.0,0.0,-0.4,19,20,0.01,0.18,14.6,14.8,-1,-1,2,0,0
916,2016-12-14,Sunderland,Chelsea,0.0,1.0,0.0,1.0,A,1,EPL,0.7037,16.72222222222222,8.705882352941176,1.997,81,76,73,76,86,84,81,83,9.99,5.49,1.33,2016/2017,0,0,1,0,0,1,3.0,12.0,2.0,1.0,10.0,2.0,3.4,4.6,0.0,0.17,0.316,0.508,14,33,27,11,-13,22,0.8959123999999999,1.3427098000000002,0.7296000000000001,1.9034399999999998,6.2,10.2,15.448838442259495,10.369028672476947,1.4,2.4,1.4,0.4,0.0,2.0,11,37,0.01,0.19,6.8,28.0,-26,-5,-8,-8,-7
917,2016-12-14,Tottenham,Hull,3.0,0.0,1.0,0.0,H,1,EPL,2.81,16.73,15.3,0.12,85,81,81,81,76,74,75,75,1.24,6.46,14.25,2016/2017,1,0,0,1,0,0,7.0,3.0,6.0,3.0,2.0,9.0,6.8,4.2,0.33,0.0,0.266,0.35,24,14,11,32,13,-18,1.7698838,0.9245623999999999,1.7046,0.9181000000000001,5.2,4.8,6.085154773541871,17.338242424242424,2.0,1.2,1.2,1.8,0.8,-0.6000000000000001,27,12,0.01,0.06,23.2,9.8,15,9,7,6,6
918,2016-12-14,West Brom,Swansea,3.0,1.0,0.0,0.0,H,1,EPL,1.9,15.0,10.06,0.83,81,76,74,75,78,76,75,77,2.05,3.45,3.98,2016/2017,1,0,0,1,0,0,5.0,3.0,5.0,3.0,5.0,9.0,3.4,3.6,0.75,0.25,0.514,0.49800000000000005,20,19,18,31,2,-12,0.9968068000000001,1.43978618,1.52098,1.2834,1.8,3.4,15.638641432641432,12.601527400703873,2.0,2.0,0.8,2.6,1.2,-0.6000000000000001,20,12,0.01,0.19,15.2,6.8,8,3,0,-1,-2
919,2016-12-14,West Ham,Burnley,1.0,0.0,1.0,0.0,H,1,EPL,2.0371,15.88888888888889,12.35,0.6274,79,77,77,78,74,74,76,74,1.66,4.01,5.7,2016/2017,1,0,0,1,0,0,3.0,5.0,4.0,2.0,8.0,8.0,2.6,5.0,0.14,0.0,0.534,0.21200000000000002,17,15,31,25,-14,-10,0.8906883999999999,1.2457593999999999,0.6568400000000001,1.1409200000000002,2.6,5.4,13.478455869131556,12.89615325670498,1.4,1.4,2.4,2.4,-1.0,-1.0,13,17,0.06,0.19,11.2,13.4,-4,5,3,1,4
920,2016-12-17,Crystal Palace,Chelsea,0.0,1.0,0.0,1.0,A,1,EPL,0.8538,9.142857142857142,12.523809523809524,1.7385,80,77,76,77,86,84,81,83,6.15,4.14,1.61,2016/2017,0,0,1,0,0,1,4.0,13.0,3.0,1.0,9.0,2.0,3.8,4.0,0.0,0.17,0.616,0.43,28,34,31,11,-3,23,1.4248878,1.1994718,1.07178,1.74238,3.2,8.6,11.461614699026464,9.500681333541374,2.4,1.6,2.4,0.4,0.0,1.2000000000000002,15,40,0.0,0.18,12.4,31.0,-25,-6,-7,-5,-6
921,2016-12-17,Middlesbrough,Swansea,3.0,0.0,2.0,0.0,H,1,EPL,2.3325,17.6875,9.8,0.4662,76,74,74,75,78,76,75,77,2.08,3.38,3.99,2016/2017,1,0,0,1,0,0,3.0,3.0,6.0,3.0,7.0,10.0,2.4,4.2,0.75,0.0,0.25,0.34800000000000003,13,20,19,34,-6,-14,0.7181072000000001,1.55125418,0.77022,1.2871200000000003,3.4,3.4,11.675891327063741,9.295880341880343,0.6,2.0,1.4,2.6,-0.7999999999999999,-0.6000000000000001,15,12,0.0,0.01,12.8,8.2,3,-2,-2,-1,-2
922,2016-12-17,Stoke,Leicester,2.0,2.0,2.0,0.0,D,1,EPL,2.3251,9.411764705882351,16.77777777777778,0.4891,77,78,77,78,79,78,76,78,2.6,3.31,2.92,2016/2017,0,1,0,0,1,0,5.0,4.0,5.0,4.0,6.0,8.0,3.8,4.0,0.29,0.25,0.33999999999999997,0.40800000000000003,17,21,22,27,-5,-6,1.0124651999999998,1.7327,1.3767,2.0839,5.2,6.0,19.489889277389278,10.334072249589491,0.8,1.6,0.8,1.8,0.0,-0.19999999999999996,20,16,0.06,0.01,16.0,13.2,4,-2,0,1,0
923,2016-12-17,Sunderland,Watford,1.0,0.0,0.0,0.0,H,1,EPL,1.367,8.714285714285714,5.9,1.2896,81,76,73,76,78,78,76,77,2.63,3.26,2.94,2016/2017,1,0,0,1,0,0,3.0,6.0,2.0,3.0,11.0,7.0,3.2,3.6,0.25,0.0,0.21600000000000003,0.274,14,21,28,28,-14,-7,0.7633642,0.9460650000000002,0.7829200000000001,1.1595799999999998,6.0,4.4,16.75161622003727,8.379199665831246,1.0,1.2,1.4,1.8,-0.3999999999999999,-0.6000000000000001,11,21,0.0,0.01,8.6,18.0,-10,3,-2,-3,-1
924,2016-12-17,West Brom,Man United,0.0,2.0,0.0,1.0,A,1,EPL,0.9458,15.952380952380953,8.08695652173913,1.7039,81,76,74,75,84,84,82,83,5.63,3.67,1.74,2016/2017,0,0,1,0,0,1,6.0,7.0,5.0,6.0,5.0,3.0,3.2,5.2,0.0,0.4,0.584,0.27,23,22,19,17,4,5,1.1964148,0.9632442000000001,1.6171399999999998,1.39712,2.0,9.8,16.66827106227106,6.088149620823939,2.2,1.2,0.8,0.8,1.4000000000000001,0.3999999999999999,23,27,0.17,0.19,17.2,20.4,-4,-3,-8,-8,-8
925,2016-12-17,West Ham,Hull,1.0,0.0,0.0,0.0,H,1,EPL,1.9965,8.0,16.214285714285715,0.7638,79,77,77,78,76,74,75,75,1.65,3.97,5.86,2016/2017,1,0,0,1,0,0,4.0,3.0,4.0,3.0,8.0,10.0,3.6,4.8,0.17,0.0,0.462,0.15,18,14,31,35,-13,-21,1.1438148,0.9263194,0.88224,0.8705400000000001,3.0,4.8,14.63270423514463,14.307333333333332,1.4,0.8,2.2,2.2,-0.8000000000000003,-1.4000000000000001,16,12,0.17,0.0,11.8,10.8,4,3,3,2,3
926,2016-12-18,Bournemouth,Southampton,1.0,3.0,1.0,1.0,A,1,EPL,0.3379,12.818181818181818,8.391304347826088,2.4754,74,75,74,74,78,76,77,78,2.94,3.26,2.64,2016/2017,0,0,1,0,0,1,6.0,5.0,3.0,6.0,7.0,5.0,4.0,3.4,0.2,0.38,0.43200000000000005,0.094,22,14,25,15,-3,-1,1.49526,1.2226745,1.073,1.4833399999999997,5.2,7.6,9.15371383002962,8.62138655462185,1.8,0.4,1.8,0.6,0.0,-0.19999999999999996,21,21,0.18,0.07,15.6,16.2,0,-4,-1,-3,-4
927,2016-12-18,Man City,Arsenal,2.0,1.0,0.0,1.0,H,1,EPL,2.1104000000000003,6.25,17.41176470588235,0.6143000000000001,83,85,81,83,81,83,82,83,2.14,3.54,3.52,2016/2017,1,0,0,1,0,0,10.0,10.0,3.0,4.0,3.0,2.0,5.0,4.6,0.4,1.0,0.378,0.666,34,37,19,17,15,20,1.6964344,1.8691626,1.9144999999999999,1.7543600000000001,12.8,13.0,5.012085561497327,8.773185185185186,1.8,2.6,1.8,1.2,0.0,1.4000000000000001,33,34,0.18,0.01,28.2,28.4,-1,2,2,-1,0
928,2016-12-18,Tottenham,Burnley,2.0,1.0,1.0,1.0,H,1,EPL,1.5601,8.9375,8.692307692307692,1.1479,85,81,81,81,74,74,76,74,1.22,6.96,15.0,2016/2017,1,0,0,1,0,0,8.0,5.0,6.0,2.0,2.0,9.0,8.0,4.0,0.22,0.5,0.266,0.12600000000000003,27,15,11,26,16,-11,2.0967138,0.9789539999999999,1.8887999999999998,0.9549000000000001,6.4,5.8,8.07115477354187,11.446153256704982,2.4,0.8,1.0,2.2,1.4,-1.4000000000000001,30,17,0.17,0.01,24.6,14.6,13,11,7,5,7
929,2016-12-19,Everton,Liverpool,0.0,1.0,0.0,0.0,A,1,EPL,0.33,14.57,5.76,2.5,85,78,79,30,82,81,81,81,4.22,3.68,1.92,2016/2017,0,0,1,0,0,1,6.0,10.0,5.0,4.0,5.0,2.0,4.2,3.8,0.0,0.25,0.268,0.542,21,40,20,20,1,20,1.2741768,1.78091,1.3494800000000002,2.15232,4.6,14.6,8.57171794871795,6.506919855418028,1.2,2.0,1.4,1.2,-0.19999999999999996,0.8,23,34,0.18,0.17,19.2,28.8,-11,3,-3,-2,-51
930,2016-12-26,Arsenal,West Brom,1.0,0.0,0.0,0.0,H,1,EPL,2.3027,4.448275862068965,24.15384615384616,0.4832,81,83,82,83,81,76,74,75,1.34,5.37,10.03,2016/2017,1,0,0,1,0,0,10.0,6.0,4.0,5.0,3.0,6.0,4.6,2.2,0.09,0.0,0.666,0.45,38,23,19,21,19,2,1.8759785999999998,1.0345,1.5979,1.3922999999999999,13.0,2.0,10.122204793028322,15.572747252747252,2.6,1.4,1.4,1.2,1.2000000000000002,0.19999999999999996,34,23,0.0,0.01,30.4,19.2,11,0,7,8,8
931,2016-12-26,Burnley,Middlesbrough,1.0,0.0,0.0,0.0,H,1,EPL,0.8097000000000001,9.363636363636363,5.583333333333333,1.7597999999999998,74,74,76,74,76,74,74,75,2.99,3.12,2.64,2016/2017,1,0,0,1,0,0,5.0,4.0,2.0,6.0,10.0,7.0,4.0,3.0,0.25,0.0,0.22600000000000003,0.4,16,16,28,19,-12,-3,1.099016,0.9492532,1.05648,1.13626,6.2,3.4,11.438614795166519,12.730057993730409,1.0,1.2,1.8,1.2,-0.8,0.0,17,18,0.0,0.17,15.2,13.6,-1,-2,0,2,-1
932,2016-12-26,Chelsea,Bournemouth,3.0,0.0,1.0,0.0,H,1,EPL,2.2879000000000005,13.37037037037037,9.565217391304348,0.4857999999999999,86,84,81,83,74,75,74,74,1.38,4.9,8.88,2016/2017,1,0,0,1,0,0,14.0,6.0,1.0,3.0,2.0,8.0,4.6,4.6,0.75,0.0,0.398,0.372,35,23,11,28,24,-5,1.0248838,1.3458184000000002,1.6343600000000003,0.9310600000000001,7.2,5.4,9.943374272786038,10.510207336523127,1.6,1.8,0.4,2.4,1.2000000000000002,-0.5999999999999999,43,21,0.18,0.01,34.0,17.4,22,12,9,7,9
933,2016-12-26,Hull,Man City,0.0,3.0,0.0,0.0,A,1,EPL,0.1577,16.166666666666668,11.538461538461538,2.7431,76,74,75,75,83,85,81,83,9.84,5.64,1.32,2016/2017,0,0,1,0,0,1,3.0,11.0,3.0,3.0,11.0,3.0,4.4,5.2,0.0,0.5,0.15,0.35800000000000004,14,36,36,20,-22,16,0.9031473999999999,1.7213124,0.7010400000000001,1.8927399999999999,4.8,12.8,15.416857142857145,5.180267379679145,0.8,1.8,1.8,1.8,-1.0,0.0,12,36,0.0,0.17,11.2,30.0,-24,-7,-11,-6,-8
934,2016-12-26,Leicester,Everton,0.0,2.0,0.0,0.0,A,1,EPL,0.5357000000000001,10.73076923076923,9.764705882352942,2.1938,79,78,76,78,85,78,79,30,2.52,3.33,2.98,2016/2017,0,0,1,0,0,1,4.0,6.0,5.0,5.0,8.0,6.0,5.2,3.2,0.0,0.67,0.358,0.23400000000000004,23,21,29,21,-6,0,1.744472,1.0564228,1.8142400000000003,1.06366,5.6,4.4,12.668199233716475,10.35771794871795,1.8,1.0,1.8,1.4,0.0,-0.3999999999999999,17,23,0.06,0.01,14.0,20.2,-6,-6,0,-3,48
935,2016-12-26,Man United,Sunderland,3.0,1.0,1.0,0.0,H,1,EPL,2.5771,17.818181818181817,16.88888888888889,0.2905,84,84,82,83,81,76,73,76,1.23,6.36,15.0,2016/2017,1,0,0,1,0,0,8.0,4.0,6.0,2.0,3.0,11.0,5.2,3.2,0.33,0.25,0.31,0.11600000000000002,24,15,17,28,7,-13,1.0576130000000001,0.800114,1.5043000000000002,0.83714,10.2,5.2,6.427492144683962,15.294473362894417,1.4,0.6,0.6,1.4,0.7999999999999999,-0.7999999999999999,30,14,0.17,0.16,22.2,9.8,16,3,8,9,7
936,2016-12-26,Swansea,West Ham,1.0,4.0,0.0,1.0,A,1,EPL,0.1653,9.08,18.22222222222222,2.7597000000000005,78,76,75,77,79,77,77,78,2.67,3.33,2.77,2016/2017,0,0,1,0,0,1,3.0,5.0,3.0,4.0,11.0,8.0,4.0,4.2,0.14,0.57,0.28200000000000003,0.36200000000000004,20,19,37,31,-17,-12,1.45676198,1.1747048,1.1957600000000002,1.1299,4.2,2.6,8.665880341880342,13.317319619760013,1.8,1.2,3.0,1.6,-1.2,-0.40000000000000013,12,19,0.0,0.17,9.6,12.8,-7,-1,-1,-2,-1
937,2016-12-26,Watford,Crystal Palace,1.0,1.0,0.0,1.0,D,1,EPL,0.7691,5.076923076923077,7.380952380952381,1.8956,78,78,76,77,80,77,76,77,2.48,3.32,3.04,2016/2017,0,1,0,0,1,0,6.0,4.0,3.0,3.0,8.0,10.0,3.8,3.8,0.33,0.25,0.13999999999999999,0.516,21,28,29,32,-8,-4,1.017229,1.4098422000000002,1.25024,1.13632,4.4,3.8,7.740152046783626,11.949009657009658,0.8,2.2,1.8,2.2,-1.0,0.0,21,15,0.0,0.0,19.2,13.2,6,-2,1,0,0
938,2016-12-27,Liverpool,Stoke,4.0,1.0,2.0,1.0,H,1,EPL,2.4064,6.068965517241379,15.954545454545457,0.3885999999999999,82,81,81,81,77,78,77,78,1.31,5.6,10.88,2016/2017,1,0,0,1,0,0,11.0,5.0,4.0,6.0,2.0,6.0,4.2,4.0,0.67,0.5,0.592,0.398,41,19,20,24,21,-5,1.8193059999999999,1.1952072,2.1219,1.50962,15.8,5.0,6.771114977369246,20.063908885232415,2.2,1.2,1.2,1.0,1.0000000000000002,0.19999999999999996,37,21,0.17,0.06,30.4,17.4,16,5,3,4,3
939,2016-12-28,Southampton,Tottenham,1.0,4.0,1.0,1.0,A,1,EPL,0.3813,15.285714285714286,6.0,2.4222,78,76,77,78,85,81,81,81,2.9,3.25,2.61,2016/2017,0,0,1,0,0,1,6.0,9.0,6.0,6.0,5.0,2.0,5.0,8.6,0.5,0.8,0.17,0.21000000000000002,17,29,16,12,1,17,1.5427354000000002,1.8914317999999999,1.94,1.8028199999999999,9.6,6.8,6.476118012422361,8.910267676767678,1.0,2.2,0.8,0.8,0.19999999999999996,1.4000000000000001,24,33,0.16,0.17,17.8,26.4,-9,-7,-5,-4,-3
940,2016-12-30,Hull,Everton,2.0,2.0,1.0,1.0,D,1,EPL,1.01,12.0,7.64,1.7,76,74,75,75,85,78,79,30,4.28,3.46,1.97,2016/2017,0,1,0,0,1,0,3.0,7.0,3.0,5.0,12.0,6.0,4.2,3.6,0.5,0.29,0.1,0.36800000000000005,14,23,39,21,-25,2,0.8882698,1.184412,0.6233000000000001,1.46798,4.4,3.6,16.620190476190476,10.595274509803923,0.6,1.4,2.2,1.2,-1.6,0.19999999999999996,12,26,0.0,0.15,11.6,21.0,-14,-9,-4,-4,45
941,2016-12-31,Burnley,Sunderland,4.0,1.0,1.0,0.0,H,1,EPL,2.7944,10.217391304347826,10.235294117647058,0.1319,74,74,76,74,81,76,73,76,2.4,3.25,3.3,2016/2017,1,0,0,1,0,0,6.0,4.0,2.0,2.0,10.0,12.0,3.8,3.8,0.67,0.33,0.236,0.166,17,16,28,31,-11,-15,1.0590283999999999,0.8396075999999999,1.1703199999999998,0.85648,6.2,4.8,10.341342067893791,13.48763575605681,1.0,0.8,1.4,1.6,-0.3999999999999999,-0.8,20,14,0.16,0.01,15.8,11.0,6,-7,-2,3,-2
